435189.9987489325,0.0,208.61207988727128
105151.15736996332,83.03648874936187,226.23988927898242
105952.00614642391,90.25640520256019,230.00000000559837
657106.5856192997,20.407190547762546,281.68665648812794
114270.36058884344,78.98434743796662,230.00000000559837
993273.7854703772,38.90765521241994,343.63505162728734
543977.6579627258,3.564202226381706,240.81644004607452
497914.56108588504,0.0,223.1399921766345
1189973.8928056033,55.253108134767594,368.13277034251735
528834.4984394269,0.0,229.96401858539238
1267502.1958694637,63.341115190713296,420.60887760590924
108775.54114925307,84.28567418062335,230.00000000559837
565820.759112306,26.39403245134461,312.19417462939015
119434.47387862296,86.77586487289685,244.69322352964736
512511.8896009103,0.0,226.38725441175134
273155.7062312635,99.94579620165868,252.86523714638855
556419.8082452542,27.165230184827223,266.5070479971684
105811.15424158075,91.52768154123541,230.00000000559837
622232.0609521809,37.19736951068626,300.0247427633017
428597.291310263,0.0,207.02591415334047
1352112.822713319,93.8580012511842,482.78834335551875
937652.4356520168,38.77712312845972,323.1344722973325
1118427.222376836,58.84633383637348,426.7192657773968
294418.473839966,38.38972782068883,246.94757714948017
203567.2684662309,99.31616961287628,248.14377283705025
541604.6890062692,9.027149600607085,259.32226518407236
143286.94418977795,84.53767888168431,263.6937053684503
463739.48064276937,0.0,215.3461122571683
504741.7739601407,5.907911511732765,230.00000000559837
596431.9792088366,10.42922507601182,256.1397698286908
508743.06431841705,0.0,225.55333389653478
257386.58130630202,51.49117906248901,230.00000000559837
817742.7736535193,39.46192970188125,344.38884837845035
1010410.4739175243,44.744948744996876,353.9891642407809
1150241.7403078063,52.52970215635889,361.3242553964956
131374.83066713915,87.56173280039474,227.16973492587317
105871.8671623268,85.91214775475939,228.4484033117356
331311.37108947936,24.84177324120449,230.00000000559837
1406940.028187064,69.3158410166707,403.28960254727514
866440.349966702,43.23640242416165,363.27000194240696
289467.51823182567,31.39182922854331,230.00000000559837
210243.79031543882,108.88025387394445,243.6857830266476
652333.8002541031,35.78991529627771,298.73249310371904
116111.82929161585,91.34900224562614,244.52035869564878
538164.439869988,5.996088843166876,249.87812888701774
490652.7465469276,17.007647830711985,230.00000000559837
686505.7542782784,16.38455909098267,269.6920341366227
543339.2003216238,14.31401063860266,263.2899156052052
105800.00001239328,91.99961940273968,230.00000000559837
105945.62461082813,90.29339749621968,230.00000000559837
159312.18869240233,101.1137234518409,230.00000000559837
102629.29616146443,87.72991325518592,226.11939556088782
503460.13527966716,6.223469669193639,230.00000000559837
1401598.8204875337,70.61521304074456,402.9669240086737
1166838.5378071468,65.93108953147066,378.0875216363284
541590.8068829278,9.983357590546623,253.3174906208067
543421.8670689098,14.169893655073032,269.9203694582827
108121.17678990826,85.1865180953759,230.00000000559837
311349.58455776237,32.74129120940745,241.92767176032888
104780.78236888787,82.29268806149523,225.4622332076185
248482.5700926569,54.97774928371437,263.1068253972343
616699.0264869751,17.309350797939352,267.8387515593416
541337.2061614015,9.486359442018264,260.2190958521653
473663.6791520663,0.0,217.63815822416487
525541.2750350955,0.0,229.24687021529772
467256.60147128685,0.0,216.16119019641033
428778.89456970093,2.842170943040401e-14,207.06976953908577
554302.3036953298,37.13487689219458,332.76152145438556
1423730.361350683,74.8646675776206,456.85750312228055
839577.1155088304,29.14265272616016,302.85663182099876
110828.07541406396,81.97196389449275,230.00000000559837
115569.72152051819,88.18589453846754,241.6170371568784
507086.7836716536,5.331166977901869,230.00000000559837
547087.3705605315,29.75665319125013,269.59985899821413
241099.558043753,109.42852790868011,263.4771898278586
563602.043914127,15.32249626785757,254.1915439191728
104593.82775431302,87.1791228475316,227.8295774062362
493017.6779791325,13.572243298093928,230.00000000559837
122021.5002416538,96.39001029440008,254.3680009884815
272394.1613907798,104.19816408329048,230.00000000559837
550844.3671316677,5.173460304556009,245.73761763202484
103405.91395704482,83.59043341962149,225.0879548028447
619412.5765484596,0.0,248.8800065389865
528887.3107569497,31.410534714685344,267.6422476181785
1105461.1237219656,49.39739203289085,353.4934800878255
428409.1694142306,46.83351917443343,230.00000000559837
502169.9913019176,0.0,224.0914972286806
121714.78421607811,95.38054534972845,253.61399633811666
104917.29841547018,84.7069005977511,227.00260941958106
525577.3809890536,23.801093370590195,258.41556694070914
236882.57012633866,71.957132272601,253.5459820827317
720116.4551718109,35.61436953732158,327.8116515864633
111113.17399105271,78.32518927124906,227.19456416206765
529455.2097922561,0.177331720734433,230.45032792028232
380814.77511063416,38.739008959619724,230.00000000559837
146731.22408087345,60.423826020141725,225.83376377500286
146367.50216477923,76.31987973527042,252.19725050810825
105802.60162146289,91.77189404824377,230.00000000559837
543434.8807223751,10.558340730852597,264.02041935518224
106771.7526458498,87.59147952321393,230.00000000559837
446887.05962830613,2.842170943040401e-14,211.3970339499365
397053.11304141197,14.16321839859229,227.08436632135468
539483.1315703513,18.6955087589623,253.27092536161115
200465.60997401504,48.4877925268964,230.00000000559837
610452.7122190406,19.41013156200063,265.6597466673841
104429.84892898156,82.55229444430064,225.3383300548251
801297.2306319964,39.609229238002925,319.03153017591904
512724.1743775941,3.94870265288148,230.00000000559837
165200.92341696037,57.53235621511346,230.00000000559837
159897.1387169224,99.40639848270409,230.00000000559837
558298.5990383697,24.573470038587093,263.53734177029287
515693.5612768855,2.842170943040401e-14,227.08887275181175
514668.19294193765,3.473499050672955,230.00000000559837
598516.620042071,8.537681701685893,254.58986001779923
520502.14326762897,19.20856735251117,250.91407642198968
693926.5559427394,37.77108353816033,306.0861648270254
566476.5220968217,22.47156206281883,304.2007809670721
197361.95602635486,49.20702019919119,230.00000000559837
448652.32884075854,2.842170943040401e-14,211.81414703479052
137804.11724750785,62.68383359600858,224.62062045013784
572661.7642234898,15.421552589159063,255.98689760461437
551455.6005212908,7.556356973731482,250.69995404973432
101376.73997547614,88.5912784661532,225.02876239606405
502115.4603118058,6.554777680042648,230.00000000559837
207766.40345486117,64.13815768693286,265.4078986861684
363278.6963092969,100.03827187671183,230.00000000559837
542822.3685466195,3.291886692417647,239.98570483967262
511943.82094268437,0.0,226.2617557040262
102759.1050939325,90.1854256083585,226.65799324592945
977623.5549285682,40.04723055739168,330.11807639907755
108490.81273356918,84.66404372044666,230.00000000559837
502567.49288027815,0.0,224.18017148719423
430625.02901001053,11.399127921987008,230.00000000559837
120944.99975462466,93.54153237174674,251.7750578596381
552716.5876308313,20.34591115145039,289.62757010368546
601414.3393894067,2.842170943040401e-14,245.23750516375074
509911.66508841614,4.637644152828991,230.00000000559837
106353.6825877935,88.67229033148074,230.00000000559837
101671.37079197043,87.99612481479161,225.2245469228912
532072.6038239149,1.4750947140417496,234.8482272591463
131003.84635310856,67.9614035020194,228.0185846995801
650484.0702520643,30.62294898115571,297.71502279215196
316953.8335397895,103.83210587751387,248.85314756880615
613521.270789989,31.579091846330485,327.46882278051106
1252067.744565484,60.23395635438052,378.7982724251711
556877.2461107088,6.573990692405414,250.0351891838844
107248.68432233033,86.61727891122999,230.00000000559837
139363.3864361901,94.98497981710679,245.2330889491419
598703.0211216006,8.295111801444337,254.34764775416588
514939.4563074411,0.0,226.92277459687494
532854.9406836246,2.4206782469170074,237.29510730214298
278862.1818341717,47.41033744267035,252.0476364717957
551859.8072257424,16.5076072161749,282.6853200267866
506819.09488138993,5.3969592730989815,230.00000000559837
550937.7343525935,28.724781335064293,268.0000394977308
592628.1034986385,20.374871666769078,265.33415219449114
502888.40338249167,2.842170943040401e-14,224.25173430377114
101059.97297427295,89.5673727810382,224.7821226009582
899426.8342862158,37.15183830653716,341.5812393352034
937111.2652490702,39.26234352722715,323.2256297262994
120337.92554337176,93.0449926971093,250.75372165522018
1081649.6950077654,76.79072960458143,399.39735397376563
935646.5948807386,47.26214066976725,377.3271005910122
103856.27419463478,87.5535923324048,227.26076449548418
517929.7729275336,2.842170943040401e-14,227.58070500979068
514400.6574150831,2.842170943040401e-14,226.8040249676101
104626.34218943337,84.67511196515835,226.73279648184348
109057.79660524525,87.1623207298385,226.72777077620725
281696.4442977786,68.80062072261356,253.74522945704533
751099.7482984682,59.17933165204678,346.6310264656583
114408.34300952143,95.50028320084292,243.54286167716305
563505.1388363738,8.098152983373039,254.72527915490653
558089.4202393452,26.666038499092597,266.2482768378899
1057931.4491647752,45.995032456152046,344.9875811459785
148725.71622854078,61.1034767054865,227.74811484742938
517330.862635369,2.842170943040401e-14,227.44908499164578
432752.8206731774,11.135567688888262,230.00000000559837
564228.3524708073,8.263543300496742,255.23494779860425
524743.4101305191,27.096188369079513,262.6075320635733
522614.6990701331,20.722227206750265,253.27666950549133
121104.77658925267,86.55369389413592,246.2452204389044
557783.6637078859,9.022347516695342,258.4786941116803
350042.1631386647,22.108346261107396,230.00000000559837
129745.28004342012,68.67672963904779,228.22718931283745
506925.8957887325,0.0,225.1501489648036
518274.4687466377,2.842170943040401e-14,227.65642287153634
510484.7338253163,4.497136240575408,230.00000000559837
464782.81853098085,2.842170943040401e-14,215.58822289980984
514499.84510665823,3.5146167656965046,230.00000000559837
514191.8674151592,0.0,226.75799157144587
279492.45777262165,43.52335106673501,251.26838444542327
515369.5035767758,0.0,227.01751112563448
589458.6883279113,14.58596660047224,258.47686091303603
115031.21589852017,90.19798080963638,242.45045868281926
221115.77149865517,60.50944178491547,263.8566865822435
584099.6949993926,17.138938226226838,260.36606131245924
395889.95315847686,15.830458431697332,230.00000000559837
105818.87660222038,91.38556372287617,230.00000000559837
578556.2667874504,31.941069946153796,331.94684522497465
803245.7121764984,26.10552164440916,295.26380411662126
509155.5887824624,4.823120531657249,230.00000000559837
933923.3193248515,36.69524616635081,321.7381154214754
392980.84152525745,65.5538032865301,230.00000000559837
126362.3329080942,95.98080034143003,259.5864079608905
594153.04740427,11.968463381595603,257.0954820653721
516854.026420483,2.9402332275873704,230.00000000559837
998377.9449335141,51.218396588632785,391.90860630704265
545941.6398965417,4.0261068187259434,242.2269351716779
254600.30090271117,106.76029927882263,225.34473581316445
197013.6133640909,79.23467256203786,226.1387212495386
614974.5839668895,56.88667814765595,392.03160227570146
574299.4937911248,21.165569248205685,263.04594635215267
354291.2055491547,33.52383392516727,251.27982847083598
488226.20114871336,9.98247603129899,230.00000000559837
511382.29213290155,4.277200856386809,230.00000000559837
389601.6102265971,20.834057691484652,230.00000000559837
105957.82476618682,90.22334718845526,230.00000000559837
563399.0235424897,24.998786192064518,265.33698619868153
282308.421028969,103.36219139964074,226.44136188380546
517342.8143384476,19.706416661018462,251.13341454872287
533485.05904992,3.163374265028628,240.4003472402959
814123.7805110953,52.24516306331233,332.7497458914676
779400.1137354653,63.825485221592416,369.27862728904245
443510.3757851033,2.842170943040401e-14,210.59686032443676
563429.0515373725,21.25533288450784,299.91805312660114
1427006.3317224754,73.99247066901364,452.5842029783541
554739.948299229,27.65578877567604,266.75299481334895
104450.52818376356,86.12058730626805,227.27114154328956
490878.38480002794,9.32818832336844,230.00000000559837
571963.8313592223,11.433247896383632,260.6741500695131
153613.67530870487,97.2471322269938,225.38729985141003
657577.3418413668,14.198764698786045,263.13869430200157
541253.85524491,7.904474862879581,256.2066761672257
502911.2258784068,39.884928725871646,266.00761470270965
105968.82453656198,90.16247704232029,230.00000000559837
154207.51316944257,102.32280605400933,248.3324271871715
977841.4132975242,41.42998403494379,330.6628872395829
313195.4142630951,97.46067951984966,225.72452966084066
274630.5220743738,103.29467870165821,246.51341424178162
552680.2605799134,20.151275547469897,289.362131328027
537370.6385250317,8.04893187863695,246.99062098743988
122365.85732335287,96.45996456284348,254.83811483591776
860259.9327931488,75.57295399375076,398.06710333733116
515488.80257999455,0.0,227.04378489181212
508317.54821958084,5.0288295994883,230.00000000559837
293036.07122340525,98.58239276186202,230.00000000559837
538984.473286371,24.093672687437877,259.3223055326714
162946.00637915454,77.4994730835794,266.50041321629277
516319.05157650664,0.0,227.22655029210532
953428.7247119925,82.67373029282388,398.7570452971775
218454.06554156725,97.19682916157515,227.69279692760858
459893.8355697361,2.842170943040401e-14,214.45135475667578
273162.93709613034,89.10208316135389,226.824631792214
550152.5037233338,13.608420673012263,274.85692568622414
555594.3338142607,27.407736208637736,266.629767792508
515923.6568832029,3.167070578061012,230.00000000559837
607115.5774326534,0.0,246.39715449506585
587516.7237997544,25.875145483989773,270.50197657642445
168516.3470196893,65.34063248804472,248.09341755074007
370271.68886951945,75.44066106299174,226.4069270644527
535339.6714145369,6.412464192780527,248.1939245669269
813389.2974988496,34.15191156215369,305.41640602475456
150490.14188848695,93.98757119565198,227.8720909559763
522044.2276231212,24.94774955972459,262.29343272264424
552815.0396578885,5.6323290388054055,247.1442784662078
511808.79864951555,2.842170943040401e-14,226.23191610591013
644269.923871611,37.71343041506404,320.2987730304003
608355.9638985144,10.48146395750167,251.66665452578937
291651.8206593471,102.91835594319429,230.00000000559837
1366468.3547221008,68.58088746471756,397.53071868374934
133426.57999029433,64.96089831433876,225.43483076132128
557751.9814442226,26.767875545234425,266.30168928165375
535822.4693164341,1.8026350461585172,235.0151982353002
558484.2167743713,24.05365269088124,301.11311430123726
563314.2839058699,25.02637155358753,265.35255484587384
560741.5096026303,20.688200286949886,297.322941684211
343574.62292933883,45.68823103043751,241.83725348648616
107656.45504852722,85.90663468678892,230.00000000559837
106869.86164076715,84.40547398745896,228.49932309963634
220718.7213886,85.45492330874366,224.65886217452066
498500.88734999474,7.446289417400013,230.00000000559837
179877.9375995798,53.508978297319814,230.00000000559837
221563.40973873914,69.19805055532133,261.4924535729633
289816.2901721602,50.1518041759199,266.9687742033678
1329518.533909445,62.28350512403491,407.379257184542
552230.876450473,10.353690663316478,263.4411692958128
514233.01894978614,3.579800457183598,230.00000000559837
568147.5437106924,18.68984129507783,272.1623724577179
560808.5922563304,25.82759746634923,265.79798598281735
185340.69491993944,50.08049807742415,226.75488701973586
124185.18140694375,72.82440019321473,230.00000000559837
560227.7897556835,17.517818371044044,255.91360404723557
598018.3859773492,9.08418732146764,255.0931973849447
445280.2420092445,2.842170943040401e-14,211.0166443694062
598457.5654641255,8.608901412746256,254.65862679992398
577868.5521008649,11.349016869928024,264.7655295234809
581457.7327017287,36.57304753931501,341.2981599666194
553283.7891676212,21.89251133689094,291.8976762088705
291381.09412682214,59.669739947957616,228.08085880141178
295920.463595371,43.394026253109956,254.9000560679831
546258.4563474526,29.974157972542333,269.976449845458
453481.1920393901,0.0,212.95097840568616
111740.70141951324,80.39069233176903,226.3062517932022
552276.2503926789,20.845803215382546,289.5160213821196
551536.4004875362,11.71353364658767,251.42220370456187
570508.3816597424,9.692093144708657,259.64255023503466
252959.7054819521,37.74878702468434,230.00000000559837
572274.9337691879,34.24274031416535,327.7703959952283
581522.2295867198,13.772658298317955,256.29332654828164
432241.98580855224,61.30878350203406,252.99178933191428
115036.52432421762,91.7763511454032,243.370747739342
558595.3815604876,25.419502845968523,302.48431752994884
724462.1667438466,19.235081400948925,278.0877035079707
945681.5181104017,37.67789919171136,343.1224453322475
516472.5601358353,0.0,227.26032652793478
492532.33067784895,8.91989561952295,230.00000000559837
514756.6951427598,0.0,226.88250156033627
587443.9253675931,8.138049016694517,251.69321419876667
489498.1709168305,9.668768969345122,230.00000000559837
104288.39536441395,88.6545523003145,227.9964786978556
567502.0270480979,30.43580590416019,318.7644841579887
507474.14784060133,0.0,225.2718686033836
173184.2108812051,55.289181194684915,230.00000000559837
546440.6220365893,13.647302336749746,272.74531982341756
162944.77268914785,55.762800565668286,226.3515012670999
937458.6346452415,38.51627333886294,323.0053344385799
585453.788882664,16.52397630198978,259.9270499518932
515738.02675046964,0.0,227.09866286494724
107441.54779366463,86.27016965830397,230.00000000559837
522870.85012334003,0.0,228.66369412815408
538090.9182785718,8.584186218385046,255.3905956055846
550014.9691843708,4.979937814392881,245.1448061955456
678703.5518819228,15.04237963094821,267.6059490829689
502520.65493397287,2.842170943040401e-14,224.16972474756105
587043.8633341135,0.0,242.28988079036927
591270.1873696132,2.842170943040401e-14,243.16047938956143
194743.02414155714,60.46664315483414,252.2564691237768
123026.539442445,94.52267567930895,254.83761893555348
175275.90524232443,54.7237595165965,230.00000000559837
119256.92127485336,94.42005672838162,250.06860188128317
293927.0165983343,44.93306973733013,251.38949558504868
540006.7748625793,5.390251124400027,247.7392765519511
199983.77201554805,105.95872922854007,223.42669414990525
551772.3540608191,8.09533726497897,255.2241729863924
615011.5415635183,0.0,247.99426234562733
640598.5613191936,29.917500332301888,287.9673867234542
522688.60232423525,5.684341886080802e-14,228.6238400351624
600240.571638489,22.215916693423157,268.60924175205065
589809.0399805381,17.68499966257368,261.7549467500011
1371162.8406041346,72.99533113883044,453.6466259120681
583256.2510727679,33.31791270670865,337.6539552514849
516057.57895740226,3.134405543338879,230.00000000559837
107321.0605734898,86.4844572939661,230.00000000559837
568946.1417251454,9.337998091255239,258.5491784911936
536404.7041115941,7.701905460296236,248.62768006060284
555164.3002516556,10.962679638361276,266.1696521931214
539679.6747017674,31.98744491973429,274.68456227531925
504987.8344473645,5.8473543047654655,230.00000000559837
123495.31087721245,96.93172191583605,256.4463445039193
212844.28892095134,57.047963165734764,253.6089389839298
528112.0220238757,1.4717220934009168,232.369274449432
560368.9945856838,7.3788564141183866,252.5103148570699
482243.1205993973,0.0,219.60034621999057
550489.7669529892,5.090750665538786,245.4842238329074
586137.4729249272,16.206536407409242,259.6967449630154
565732.7860265024,5.684341886080802e-14,237.85137923217985
526698.6164270348,11.667107974037776,248.56312039882047
550294.9147459762,11.431478338754943,268.3396709841771
550159.4212755739,13.003163977049963,273.18646953689256
164153.26956483186,57.8376612182271,230.00000000559837
188744.1881750315,51.27060320585136,230.00000000559837
606265.3911224137,21.779015584299863,269.4747595927359
544772.1718626174,0.0,233.40355007210525
106389.55435149994,88.5661847877892,230.00000000559837
1348508.4831348292,63.214031321851266,407.9479515854614
554024.9950971282,5.913404263955689,248.0066001583523
127645.08349740034,100.58954294067705,262.589787451264
300246.7733477623,27.12476299890011,225.38959894107592
541782.2118019986,31.173955525841865,272.4469679122983
517648.07789998536,23.888994200901564,257.1723228728558
318342.93480787094,105.154820416198,230.00000000559837
356448.48977259896,97.19167689106955,225.4867870886491
124806.38045167435,92.00908167077593,255.2211224285952
293098.06222107593,28.550600797802097,225.90484319196355
840449.8484610827,31.12549848473949,303.79215126476015
504589.08430155355,5.945493923758037,230.00000000559837
732709.9532427331,21.74264110878845,280.6828341743429
566879.8327130389,12.30695958283484,251.4571640231824
568243.2623940906,23.36700213693472,264.3915244035836
549504.337700852,16.622987251710086,280.84852101637904
386389.78928145475,29.060790591972363,230.00000000559837
568119.2373591766,9.150231499352515,257.9696166615322
1617410.1516979805,82.7992489982271,467.1599989896746
155986.9323227061,85.16474500524276,227.30900760565294
105803.79473595305,91.72451022738099,230.00000000559837
204701.86054172413,106.7398158979054,230.00000000559837
589988.3242346745,12.571220149278673,255.1424403041557
503024.27258275484,6.330835379247515,230.00000000559837
552859.0142823518,5.64255326054592,247.17563677520147
500623.2777679697,14.789426909426707,242.25309918901303
1164444.9769172682,54.18674776417481,364.0032936803452
529131.2995250744,1.252158675794345,232.11596480956834
935142.2953941119,36.789929370282756,321.97482343130525
672323.98156215,32.11355731724984,291.0142061890919
564176.8374467636,24.7440703645702,265.19254094637495
108233.54013030365,76.9487531410196,223.91352875599003
576917.6663396145,2.842170943040401e-14,240.19110440222687
578866.3611230049,11.57221173328537,265.45640242351374
550022.9212117781,6.989836303939597,251.1005538782436
447451.6226833653,26.885705463309446,254.5624605910547
453468.9330239861,2.842170943040401e-14,212.94810002063556
530934.6543157205,32.16352643590903,268.6363804352866
310956.7782139567,54.3526185144945,230.00000000559837
218662.68654694836,103.01739087174714,259.20475287537477
543381.8762493677,3.4238251802572295,240.38812313275574
279665.23924014444,30.14868046462056,224.78924823757208
503850.8275141137,0.0,224.4662173945366
333561.97152487206,22.021106440957617,225.08388037426033
531126.7315339237,32.20811675342862,267.8615022169379
370891.2359271224,62.251159687078946,256.9955608548866
837621.4547562072,28.98111048622135,302.45277622115174
105308.61650637859,83.96255267860195,226.92638837995563
496163.5649131677,8.023270095976027,230.00000000559837
429238.58450522047,38.2847355524352,230.00000000559837
516346.70016316464,0.0,227.23263413584868
107390.26856019306,86.36037491710726,230.00000000559837
1571112.1239715447,76.6778392934769,442.36462102287754
499358.4506552339,0.0,223.46329690918682
578926.0440813969,19.3465037629299,261.87332341842637
551033.4125623198,6.167463987767035,250.34866402363878
1470210.2119796313,73.19141696453173,412.97854241692767
539567.205249524,32.11417815742446,275.07410206242486
555985.1636064048,6.200537436928332,247.02619590123908
800120.8661619901,31.89293254039517,322.45163831361845
111520.44792429039,76.47933160387733,225.7800654865711
255069.29909598024,109.14843861656999,225.73981161287224
435482.90837184456,60.65302777046847,230.00000000559837
571136.3196516834,13.169483280669882,258.73816857565794
1119544.6039564798,51.64581546658087,384.7272228173491
495578.8233951407,8.167649719203864,230.00000000559837
302591.2009413509,102.04875793604492,252.4268133431324
542919.8653191692,3.3148851148350027,240.05584044539447
517555.76600833976,0.0,227.49851999701883
779167.9584235686,23.444774238582205,302.1953505642093
105820.35680247107,91.36192794799182,230.00000000559837
107109.21947457739,86.88293156527881,230.00000000559837
700397.6554146447,35.294407572422934,325.0193927767428
478007.9526105548,0.0,218.63392980289103
595305.040387395,11.225832399556774,256.66143633500656
1394072.5570225287,69.61486920884175,401.6330412450816
524954.1731080035,18.79517424797571,253.57404733336176
100495.94779017995,89.28229991348489,224.1525993572906
421142.4982253896,91.92502990103333,252.30793398543207
536321.7023273323,32.39861619272115,271.2997874977424
277424.5550768754,84.3662032450961,227.3530067643692
552208.0176685743,5.491126820309783,246.71127312550615
537004.7738777112,6.27897173862173,248.01233339273713
490799.2469630833,9.347720343444056,230.00000000559837
107739.45771271193,85.77190606017096,230.00000000559837
111667.51513313779,76.52221163422972,225.92173551253123
103235.87033117647,88.00409196976018,226.79072847694619
1203291.8239590554,56.15477204064187,370.38693010720306
392841.34976016585,67.10180806652674,230.00000000559837
1011306.2469743846,42.5738642485307,336.4346606269251
560502.7193086616,7.4095966955264165,252.6049190558014
509888.61526524613,18.15324042342346,248.78286981700626
563301.9967597313,8.051664200816376,254.58204340320245
1209899.3302431747,58.04479329223639,403.5160171856242
544171.9810177033,2.842170943040401e-14,233.27494100689498
1129985.902940365,51.12134033072529,357.8033508324116
209736.59595231857,44.53443078456966,226.874318899124
322460.05837635905,24.902642619995312,227.6419075318479
559851.3575665181,26.12639663697015,265.96048349059896
567158.931219728,23.741792819713204,264.6127546644544
233363.91386897297,73.24723783854809,256.70585588141523
530049.0497140452,0.507230715279657,231.73009542780255
1045802.0730324226,46.314233268393984,343.21211050244307
1376171.7640614547,67.39709934754833,398.4927483744692
206680.39101234433,44.05753345052197,224.96159717306278
570725.9570985293,9.74134155868083,259.79466157621545
1253408.841458367,99.58380559397247,463.73824691826024
544312.4905647009,6.86459121720693,250.67112117629
1088399.3240301602,48.18554304874789,350.4638576274681
545226.2336004465,5.285765258759654,243.9690074400916
1364372.201609178,67.69405078629798,396.9650993705536
550073.5017329771,2.842170943040401e-14,234.53645808977697
497911.0912920725,7.591857580105075,230.00000000559837
712889.0013237825,22.84961636434165,294.3735988870557
616691.5458518269,21.38186166785526,274.9680128938091
102980.31857126621,88.0492628303073,226.5500783836586
136960.85924097066,87.15351171983137,261.95377377761537
466093.63562981365,0.0,215.89201829382523
399728.2234679642,60.012286456689246,230.00000000559837
1091583.863510037,62.04524743790571,367.27068505861473
574891.1547415045,10.680989183590825,262.6988052953088
567548.7438009691,25.029409859469652,310.89249677932406
117882.59104685063,86.72754327688509,242.947047294889
109483.72662822428,83.41661299817879,230.00000000559837
1346281.0652313458,72.69134576458445,474.89305665799134
440726.0263591623,48.39904864835999,230.00000000559837
592741.3464010776,12.811630787527507,257.5351928430904
367230.0523671428,29.79756435172357,243.45197685696579
121203.77123313576,96.07673283595336,253.20063888993445
637315.9459355614,11.103437955028689,257.7585948931701
151715.18550749423,99.87833226457658,230.00000000559837
556077.616723065,27.266100466717802,266.558349097052
300027.21425108745,28.410011927923538,227.687202235324
105817.1848451203,91.41374340364453,230.00000000559837
1126258.8615251265,52.77217271395853,357.8087529619669
556655.9127440893,6.522830036511309,249.87798575473818
287505.16268162034,29.41651936452067,225.8216151546125
582100.9921024276,12.293412000458186,267.68995375126946
563868.628269549,8.181301338848666,254.9814930621607
399529.2576264839,88.98670272045041,225.61680535881226
158941.53061472825,102.70741665905821,230.00000000559837
109848.57874874552,83.00157931459083,230.00000000559837
104919.34283141418,84.1917137964727,226.7245761174152
341365.0479202215,33.66162019305921,249.51591796375462
505913.35621686,0.0,224.9251778296196
539466.9906460224,10.7572174704214,260.1875169653388
986422.2207114352,41.4317460710055,332.04469034712145
489673.7694746577,9.625447506342994,230.00000000559837
674940.5924829181,29.55621476805839,299.79389981552515
512137.00048411783,0.0,226.30444107089852
631745.4472265402,14.338138769012357,267.87502879217277
102531.25940588719,84.22245494231626,224.65615452552467
803218.2487223764,75.42125444293661,394.06164509674744
397724.04665859306,61.58505076420691,230.00000000559837
555126.922433886,24.853995179690394,263.16336236509426
317889.40968375007,107.25761867734506,230.00000000559837
479197.6789051604,2.842170943040401e-14,218.9058425225696
579283.2153765664,11.665354893967866,265.74476728547165
770297.3086325717,55.16349749792362,339.2930332600384
547271.5468562177,4.338144668233042,243.1807429206703
1129210.6890243147,51.06716527471471,357.66791319238513
665962.7665741257,39.852586599264434,328.15408975346406
286366.4417327287,29.089208643630343,224.88313261877198
124087.87852256735,95.79068170478115,256.75469230812575
571876.9738426247,20.219932673977013,279.4061887248523
572086.3606972741,13.486454017520863,260.68307883238276
515390.0334502528,0.0,227.0220327303614
540172.9932590503,7.029468552537456,253.3965652344352
544788.6540390396,15.219347746146035,273.060472140786
178175.70756401285,51.656759176754576,226.39540161727817
144544.9075290543,61.89719973926256,226.86344147146917
188557.7538289521,51.316402859459174,230.00000000559837
565359.1303493743,29.69170600567836,270.48133955183005
578559.4157366089,11.503588953846451,265.2439702470821
487534.9852125888,22.530547057585444,233.2126533995071
120003.63238931334,97.6289191329182,251.8426788352999
504291.18925141427,6.018826159095019,230.00000000559837
515142.990495904,3.357568745982358,230.00000000559837
505841.322769852,5.637375024565916,230.00000000559837
635148.1965369997,0.0,252.02146665254523
108357.52576807167,84.84804116158433,230.00000000559837
833797.5296140293,91.66480311301503,426.589502386881
867275.0952319658,68.52304275467101,369.72715263204776
116871.70489305505,94.58637974848205,246.9403908724894
542194.0558668574,3.1435985060505063,239.53359673402414
637486.487602621,2.842170943040401e-14,252.48494759145962
491231.85437047394,9.240943384792402,230.00000000559837
495561.35269907786,8.171963564040595,230.00000000559837
516959.9376472122,2.914423967457669,230.00000000559837
598405.0409973527,5.684341886080802e-14,244.62318798457204
494944.48887667357,8.324281973080412,230.00000000559837
524291.930047434,27.010670858623644,265.3032423448658
361990.44849203544,56.96931480023966,228.04635558107353
553383.5550101,5.764459132499892,247.5495820118748
392075.07025110535,13.574057934123914,224.69115415689922
594633.9045359854,2.842170943040401e-14,243.8511645524756
144906.23902471835,64.03350611417113,230.00000000559837
540559.8022498282,31.563398759048752,273.4520784630129
109407.6505603834,84.27326947252999,224.74141538106636
106848.4851381652,87.42073121123198,230.00000000559837
513894.32163242885,31.10493572138742,268.21208280238295
127621.12008744931,94.59806564759143,260.2149537012612
592379.0092883799,10.12131575537589,255.11935855821835
570909.9464196404,22.42088820273359,263.82282910601606
266263.8098780623,105.60902064709288,230.00000000559837
107246.83979521274,82.67070079748679,227.71318374983662
313405.88183148665,38.49923833092969,251.14031727581556
227998.29938480826,40.05256635079682,225.69229514112965
264277.8029041959,33.637183722731585,226.32253675785353
590913.4485777086,11.601362485062422,256.366564818455
311193.531474204,27.907327805013328,230.00000000559837
514091.3735437508,2.842170943040401e-14,226.73583165078932
275333.9162246903,33.770468625189814,230.00000000559837
